elapsed_s,utc_time,left_hand_open,left_tactile_thumb,left_tactile_index,left_tactile_middle,left_tactile_ring,left_tactile_pinky,left_tactile_thumb_taxel_01_raw,left_tactile_thumb_taxel_02_raw,left_tactile_thumb_taxel_03_raw,left_tactile_thumb_taxel_04_raw,left_tactile_thumb_taxel_05_raw,left_tactile_thumb_taxel_06_raw,left_tactile_thumb_taxel_07_raw,left_tactile_thumb_taxel_08_raw,left_tactile_thumb_taxel_09_raw,left_tactile_thumb_taxel_10_raw,left_tactile_thumb_taxel_11_raw,left_tactile_thumb_taxel_12_raw,left_tactile_thumb_taxel_13_raw,left_tactile_thumb_taxel_14_raw,left_tactile_thumb_taxel_15_raw,left_tactile_thumb_taxel_16_raw,left_tactile_index_taxel_01_raw,left_tactile_index_taxel_02_raw,left_tactile_index_taxel_03_raw,left_tactile_index_taxel_04_raw,left_tactile_index_taxel_05_raw,left_tactile_index_taxel_06_raw,left_tactile_index_taxel_07_raw,left_tactile_index_taxel_08_raw,left_tactile_index_taxel_09_raw,left_tactile_index_taxel_10_raw,left_tactile_index_taxel_11_raw,left_tactile_index_taxel_12_raw,left_tactile_index_taxel_13_raw,left_tactile_index_taxel_14_raw,left_tactile_index_taxel_15_raw,left_tactile_index_taxel_16_raw,left_tactile_middle_taxel_01_raw,left_tactile_middle_taxel_02_raw,left_tactile_middle_taxel_03_raw,left_tactile_middle_taxel_04_raw,left_tactile_middle_taxel_05_raw,left_tactile_middle_taxel_06_raw,left_tactile_middle_taxel_07_raw,left_tactile_middle_taxel_08_raw,left_tactile_middle_taxel_09_raw,left_tactile_middle_taxel_10_raw,left_tactile_middle_taxel_11_raw,left_tactile_middle_taxel_12_raw,left_tactile_middle_taxel_13_raw,left_tactile_middle_taxel_14_raw,left_tactile_middle_taxel_15_raw,left_tactile_middle_taxel_16_raw,left_tactile_ring_taxel_01_raw,left_tactile_ring_taxel_02_raw,left_tactile_ring_taxel_03_raw,left_tactile_ring_taxel_04_raw,left_tactile_ring_taxel_05_raw,left_tactile_ring_taxel_06_raw,left_tactile_ring_taxel_07_raw,left_tactile_ring_taxel_08_raw,left_tactile_ring_taxel_09_raw,left_tactile_ring_taxel_10_raw,left_tactile_ring_taxel_11_raw,left_tactile_ring_taxel_12_raw,left_tactile_ring_taxel_13_raw,left_tactile_ring_taxel_14_raw,left_tactile_ring_taxel_15_raw,left_tactile_ring_taxel_16_raw,left_tactile_pinky_taxel_01_raw,left_tactile_pinky_taxel_02_raw,left_tactile_pinky_taxel_03_raw,left_tactile_pinky_taxel_04_raw,left_tactile_pinky_taxel_05_raw,left_tactile_pinky_taxel_06_raw,left_tactile_pinky_taxel_07_raw,left_tactile_pinky_taxel_08_raw,left_tactile_pinky_taxel_09_raw,left_tactile_pinky_taxel_10_raw,left_tactile_pinky_taxel_11_raw,left_tactile_pinky_taxel_12_raw,left_tactile_pinky_taxel_13_raw,left_tactile_pinky_taxel_14_raw,left_tactile_pinky_taxel_15_raw,left_tactile_pinky_taxel_16_raw,left_arm_joint_1_rad,left_arm_joint_2_rad,left_arm_joint_3_rad,left_arm_joint_4_rad,left_arm_joint_5_rad,left_arm_joint_6_rad,left_arm_joint_7_rad,left_arm_joint_1_angular_vel_rad_s,left_arm_joint_2_angular_vel_rad_s,left_arm_joint_3_angular_vel_rad_s,left_arm_joint_4_angular_vel_rad_s,left_arm_joint_5_angular_vel_rad_s,left_arm_joint_6_angular_vel_rad_s,left_arm_joint_7_angular_vel_rad_s,left_arm_tcp_x_m,left_arm_tcp_y_m,left_arm_tcp_z_m,left_arm_tcp_rx_rad,left_arm_tcp_ry_rad,left_arm_tcp_rz_rad,left_arm_cmd_x_m,left_arm_cmd_y_m,left_arm_cmd_z_m,left_arm_cmd_rx_rad,left_arm_cmd_ry_rad,left_arm_cmd_rz_rad,right_hand_open,right_tactile_thumb,right_tactile_index,right_tactile_middle,right_tactile_ring,right_tactile_pinky,right_tactile_thumb_taxel_01_raw,right_tactile_thumb_taxel_02_raw,right_tactile_thumb_taxel_03_raw,right_tactile_thumb_taxel_04_raw,right_tactile_thumb_taxel_05_raw,right_tactile_thumb_taxel_06_raw,right_tactile_thumb_taxel_07_raw,right_tactile_thumb_taxel_08_raw,right_tactile_thumb_taxel_09_raw,right_tactile_thumb_taxel_10_raw,right_tactile_thumb_taxel_11_raw,right_tactile_thumb_taxel_12_raw,right_tactile_thumb_taxel_13_raw,right_tactile_thumb_taxel_14_raw,right_tactile_thumb_taxel_15_raw,right_tactile_thumb_taxel_16_raw,right_tactile_index_taxel_01_raw,right_tactile_index_taxel_02_raw,right_tactile_index_taxel_03_raw,right_tactile_index_taxel_04_raw,right_tactile_index_taxel_05_raw,right_tactile_index_taxel_06_raw,right_tactile_index_taxel_07_raw,right_tactile_index_taxel_08_raw,right_tactile_index_taxel_09_raw,right_tactile_index_taxel_10_raw,right_tactile_index_taxel_11_raw,right_tactile_index_taxel_12_raw,right_tactile_index_taxel_13_raw,right_tactile_index_taxel_14_raw,right_tactile_index_taxel_15_raw,right_tactile_index_taxel_16_raw,right_tactile_middle_taxel_01_raw,right_tactile_middle_taxel_02_raw,right_tactile_middle_taxel_03_raw,right_tactile_middle_taxel_04_raw,right_tactile_middle_taxel_05_raw,right_tactile_middle_taxel_06_raw,right_tactile_middle_taxel_07_raw,right_tactile_middle_taxel_08_raw,right_tactile_middle_taxel_09_raw,right_tactile_middle_taxel_10_raw,right_tactile_middle_taxel_11_raw,right_tactile_middle_taxel_12_raw,right_tactile_middle_taxel_13_raw,right_tactile_middle_taxel_14_raw,right_tactile_middle_taxel_15_raw,right_tactile_middle_taxel_16_raw,right_tactile_ring_taxel_01_raw,right_tactile_ring_taxel_02_raw,right_tactile_ring_taxel_03_raw,right_tactile_ring_taxel_04_raw,right_tactile_ring_taxel_05_raw,right_tactile_ring_taxel_06_raw,right_tactile_ring_taxel_07_raw,right_tactile_ring_taxel_08_raw,right_tactile_ring_taxel_09_raw,right_tactile_ring_taxel_10_raw,right_tactile_ring_taxel_11_raw,right_tactile_ring_taxel_12_raw,right_tactile_ring_taxel_13_raw,right_tactile_ring_taxel_14_raw,right_tactile_ring_taxel_15_raw,right_tactile_ring_taxel_16_raw,right_tactile_pinky_taxel_01_raw,right_tactile_pinky_taxel_02_raw,right_tactile_pinky_taxel_03_raw,right_tactile_pinky_taxel_04_raw,right_tactile_pinky_taxel_05_raw,right_tactile_pinky_taxel_06_raw,right_tactile_pinky_taxel_07_raw,right_tactile_pinky_taxel_08_raw,right_tactile_pinky_taxel_09_raw,right_tactile_pinky_taxel_10_raw,right_tactile_pinky_taxel_11_raw,right_tactile_pinky_taxel_12_raw,right_tactile_pinky_taxel_13_raw,right_tactile_pinky_taxel_14_raw,right_tactile_pinky_taxel_15_raw,right_tactile_pinky_taxel_16_raw,right_arm_joint_1_rad,right_arm_joint_2_rad,right_arm_joint_3_rad,right_arm_joint_4_rad,right_arm_joint_5_rad,right_arm_joint_6_rad,right_arm_joint_7_rad,right_arm_joint_1_angular_vel_rad_s,right_arm_joint_2_angular_vel_rad_s,right_arm_joint_3_angular_vel_rad_s,right_arm_joint_4_angular_vel_rad_s,right_arm_joint_5_angular_vel_rad_s,right_arm_joint_6_angular_vel_rad_s,right_arm_joint_7_angular_vel_rad_s,right_arm_tcp_x_m,right_arm_tcp_y_m,right_arm_tcp_z_m,right_arm_tcp_rx_rad,right_arm_tcp_ry_rad,right_arm_tcp_rz_rad,right_arm_cmd_x_m,right_arm_cmd_y_m,right_arm_cmd_z_m,right_arm_cmd_rx_rad,right_arm_cmd_ry_rad,right_arm_cmd_rz_rad,force_fx_n,force_fy_n,force_fz_n,torque_mx_nm,torque_my_nm,torque_mz_nm,left_force_fx_n,left_force_fy_n,left_force_fz_n,left_torque_mx_nm,left_torque_my_nm,left_torque_mz_nm
36.768172,2026-08-20T21:16:25.016+00:00,0.864,0.5633333333333334,0.0,0.091,0.0,0,1020,529,0,0,361,677,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,112,624,0,0,364,565,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,-0.4211734379242307,-1.240990344114758,-2.3921950571404587,1.975120411631681,-1.7876867484329593,-0.09503472191047414,0.7179511756768404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5369373189588533,0.28469840996303253,0.0019061801265513767,0.4732303143976679,-0.5828241991980903,2.138552789690001,-0.5341790024983617,0.3007859558891631,-0.030025861730415805,0.5294368468226788,-0.5936488450821923,2.1391013666761376,0.029333333333333333,1.2043333333333333,0.0,0.0,0.06433333333333334,0,0,0,0,0,0,0,0,0,0,2,0,0,0,86,0,0,2456,0,0,0,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,no,1.9535008686137925,1.3411548763510277,-1.1940361481368826,1.9941753303669596,1.008712457661324,-0.6234911348355342,-2.2916234357401706,0.0,0.0,0.0,0.05123967277079773,0.15148514863511228,0.0029702970643746673,0.0,0.4362621364213628,-0.5102234412068835,0.12550631985570826,0.8203370539340463,0.19239579035257728,-2.527277096157756,0.4212714496170985,-0.4890849070670292,0.10896908694595664,0.7924860511420373,0.09469123957328077,-2.535701807591205,-1.6999999999999997,-2.1999999999999997,-2.1000000000000014,0.20000000000000007,-0.09999999999999998,0.0,-0.6,-0.09999999999999964,-1.5999999999999996,0.09999999999999998,0.0,0.0
36.799456,2026-08-20T21:16:25.048+00:00,0.8656666666666667,0.5636666666666666,0.0,0.09166666666666666,0.0,0,1021,532,0,0,361,678,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,111,627,0,0,364,564,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,-0.4211734379242307,-1.2410143125659974,-2.3921950571404587,1.975120411631681,-1.7876867484329593,-0.09503472191047414,0.7179511756768404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5369311133864918,0.2847011899399192,0.0018972251018232078,0.47321287237508025,-0.5828471996596352,2.138558510577425,-0.5341790024983617,0.3007859558891631,-0.030025861730415805,0.5294368468226788,-0.5936488450821923,2.1391013666761376,0.029666666666666668,1.196,0.0,0.0,0.06366666666666666,0,0,0,0,0,0,0,0,0,0,3,0,0,0,86,0,0,2430,0,0,0,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,no,1.9535008686137925,1.3411548763510277,-1.1939882112344042,1.9958770904049528,1.013506147909193,-0.623467166384295,-2.2916234357401706,0.0,0.0,0.0,0.06280991478710042,0.16138614873766888,0.0,0.0,0.43634467167228685,-0.5091473826837843,0.12540834453613797,0.817674441525668,0.18915390822937556,-2.5236749430125713,0.4212714496170985,-0.4890849070670292,0.10896908694595664,0.7924860511420373,0.09469123957328077,-2.535701807591205,-1.1999999999999997,-1.6,-2.1999999999999993,0.10000000000000009,-0.09999999999999998,0.0,-0.4,0.10000000000000053,-1.7000000000000002,0.0,0.0,0.0
36.834060,2026-08-20T21:16:25.082+00:00,0.863,0.5636666666666666,0.0,0.09233333333333334,0.0,0,1016,528,0,0,362,678,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,113,621,0,0,367,564,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,-0.4211734379242307,-1.2410143125659974,-2.3921950571404587,1.975120411631681,-1.7876867484329593,-0.09503472191047414,0.7179511756768404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5369311133864918,0.2847011899399192,0.0018972251018232078,0.47321287237508025,-0.5828471996596352,2.138558510577425,-0.5341790024983617,0.3007859558891631,-0.030025861730415805,0.5294368468226788,-0.5936488450821923,2.1391013666761376,0.029333333333333333,1.202,0.0,0.0,0.065,0,0,0,0,0,0,0,0,0,0,2,0,0,0,86,0,0,2433,0,0,0,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,no,1.9536446793212283,1.3411788448022672,-1.1939402743319254,1.9979863141140157,1.0188511125355673,-0.6234431979330556,-2.2916234357401706,0.004132231453193408,0.0,0.0049586777438320895,0.057024793778949076,0.14455446438408168,0.0,0.0,0.4363737374966373,-0.5078790976552774,0.1252827549017668,0.8147485527184086,0.18570445340058622,-2.5196133379900614,0.4183516358273342,-0.4867682373873969,0.1085572599168263,0.7794247843176053,0.10998847167536056,-2.544236977649174,-1.1999999999999997,-1.4,-2.0,0.10000000000000009,0.0,0.0,-0.5,0.20000000000000018,-1.5999999999999996,0.0,0.0,0.0
36.900395,2026-08-20T21:16:25.149+00:00,0.8646666666666667,0.564,0.0,0.092,0.0,0,1018,532,0,0,362,678,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,113,626,0,0,361,562,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,-0.4211734379242307,-1.2410143125659974,-2.3921950571404587,1.975120411631681,-1.7876867484329593,-0.09501075345923482,0.717927207225601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5369305551510704,0.2847023492989277,0.0019004721404691394,0.4732287153595552,-0.5828653881771776,2.138527510185443,-0.5341790024983617,0.3007859558891631,-0.030025861730415805,0.5294368468226788,-0.5936488450821923,2.1391013666761376,0.031,1.193,0.0,0.0,0.06466666666666666,0,0,0,0,0,0,0,0,0,0,3,0,0,0,90,0,0,2405,0,0,0,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,186,0,0,0,no,1.953788490028665,1.3411788448022672,-1.1929575678311124,2.0007426860065403,1.028318650775108,-0.6234431979330556,-2.2916234357401706,0.0,0.0,0.019834710975328358,0.02396694215340182,0.12178217996896051,0.0,0.0,0.43619371574892757,-0.5062104726887736,0.12460903619361109,0.8088230849184183,0.17937478883882702,-2.513639267381133,0.4183516358273342,-0.4867682373873969,0.1085572599168263,0.7597585020242146,0.13568461167391438,-2.560241091879122,-1.2999999999999998,-1.0,-1.5,0.0,-0.09999999999999998,0.0,-0.5,-0.09999999999999964,-1.5999999999999996,0.09999999999999998,0.0,0.0
36.932636,2026-08-20T21:16:25.181+00:00,0.8656666666666667,0.5586666666666666,0.0,0.092,0.0,0,1022,530,0,0,363,677,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,113,623,0,0,351,563,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,-0.4211734379242307,-1.2410143125659974,-2.3921950571404587,1.975120411631681,-1.7876867484329593,-0.09503472191047414,0.717927207225601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5369311133864918,0.2847011899399192,0.0018972251018232078,0.47321763862077354,-0.5828387958737632,2.1385357778378133,-0.5341790024983617,0.3007859558891631,-0.030025861730415805,0.5294368468226788,-0.5936488450821923,2.1391013666761376,0.031,1.193,0.0,0.0,0.06466666666666666,0,0,0,0,0,0,0,0,0,0,3,0,0,0,90,0,0,2405,0,0,0,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,186,0,0,0,no,1.9538843638336223,1.3411548763510277,-1.1919508928790599,2.001365865738763,1.0320577291684456,-0.6234431979330556,-2.2915994672889304,0.005785123759350823,0.0,0.040495869066655234,0.019834710975328358,0.10792080091972658,0.0,0.0,0.43591814001643653,-0.505875991448228,0.12402065080922808,0.8059894019194429,0.17684174748962647,-2.5120497949778735,0.4183516358273342,-0.4867682373873969,0.1085572599168263,0.7597585020242146,0.13568461167391438,-2.560241091879122,-1.4,-1.5000000000000004,-1.8000000000000007,0.10000000000000009,-0.09999999999999998,0.0,-0.5,0.10000000000000053,-1.7999999999999998,0.0,0.0,0.0
36.966870,2026-08-20T21:16:25.215+00:00,0.8643333333333333,0.5593333333333333,0.0,0.09166666666666666,0.0,0,1022,532,0,0,361,673,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,115,616,0,0,361,558,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,-0.4211734379242307,-1.240990344114758,-2.3921950571404587,1.975120411631681,-1.7876867484329593,-0.09503472191047414,0.717927207225601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5369373189588533,0.28469840996303253,0.0019061801265513767,0.4732350802934023,-0.5828157953202173,2.1385300569269545,-0.5341790024983617,0.3007859558891631,-0.030025861730415805,0.5294368468226788,-0.5936488450821923,2.1391013666761376,0.030666666666666665,1.1983333333333333,0.0,0.0,0.064,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,0,0,2420,0,0,0,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,no,1.9542678590534523,1.3411548763510277,-1.1902491328410667,2.002013013922225,1.0356529968543473,-0.6234431979330556,-2.2916234357401706,0.015702478696775105,0.0,0.05123967277079773,0.019008263859329834,0.09306931658665067,0.0,0.0,0.435316046449105,-0.505678521521977,0.12302201247407343,0.802697352910252,0.174898088692395,-2.511271005925728,0.4155919706289373,-0.48835449713108114,0.10657474819374757,0.7282344111929983,0.15511410331559758,-2.5832501160115378,-1.4999999999999998,-1.6999999999999997,-1.6000000000000014,0.10000000000000009,-0.09999999999999998,0.0,-0.5,-0.09999999999999964,-1.5,0.09999999999999998,0.0,0.0
36.999637,2026-08-20T21:16:25.248+00:00,0.868,0.5596666666666666,0.0,0.093,0.0,0,1031,532,0,0,361,675,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,117,621,0,0,360,555,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,-0.4211734379242307,-1.240990344114758,-2.3921950571404587,1.975120411631681,-1.7877107168841986,-0.09503472191047414,0.7179511756768404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5369352451477096,0.2846983731529039,0.0019058366664684882,0.4732376395487618,-0.5828148844601568,2.1385306338072065,-0.5341790024983617,0.3007859558891631,-0.030025861730415805,0.5294368468226788,-0.5936488450821923,2.1391013666761376,0.03,1.2136666666666667,0.0,0.0,0.060333333333333336,0,0,0,0,0,0,0,0,0,0,3,0,0,0,87,0,0,2455,0,0,0,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,no,1.954915007236914,1.3411548763510277,-1.188379593644398,2.0025642883007304,1.0386969901617435,-0.6234431979330556,-2.2916234357401706,0.021487605207325403,0.0,0.06280991478710042,0.007438016890868081,0.09702970608050067,0.0,0.0,0.4345292975539246,-0.5056656246253027,0.12192995155357493,0.7996086949427618,0.17343157241687135,-2.5111638998696044,0.4155919706289373,-0.48835449713108114,0.10657474819374757,0.7282344111929983,0.15511410331559758,-2.5832501160115378,-1.4,-1.6,-2.0,0.10000000000000009,-0.09999999999999998,0.0,-0.4,0.10000000000000053,-1.7999999999999998,0.0,0.0,0.0
37.033418,2026-08-20T21:16:25.282+00:00,0.868,0.5596666666666666,0.0,0.093,0.0,0,1031,532,0,0,361,675,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,117,621,0,0,360,555,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,-0.4211734379242307,-1.240990344114758,-2.3921950571404587,1.975120411631681,-1.7877107168841986,-0.09503472191047414,0.7179511756768404,0.0,0.0,0.0,0.0016528925812773633,0.0,0.0,0.0,-0.5369352451477096,0.2846983731529039,0.0019058366664684882,0.4732376395487618,-0.5828148844601568,2.1385306338072065,-0.5341790024983617,0.3007859558891631,-0.030025861730415805,0.5294368468226788,-0.5936488450821923,2.1391013666761376,0.029666666666666668,1.2176666666666667,0.0,0.0,0.063,0,0,0,0,0,0,0,0,0,0,2,0,0,0,87,0,0,2490,0,0,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,no,1.9558258083840083,1.3411548763510277,-1.1861265592278993,2.002708099008167,1.0420046364327735,-0.6234431979330556,-2.2916234357401706,0.024793389269400345,0.0,0.08347107507938689,0.0,0.09207921130280872,0.0,0.0,0.4334888669494437,-0.506020932752289,0.12064272143403676,0.7961738811776802,0.17151975961475555,-2.511729732842992,0.4155919706289373,-0.48835449713108114,0.10657474819374757,0.6985739221021637,0.1664857590733909,-2.607521152717877,-1.1999999999999997,-1.6,-1.6999999999999993,0.10000000000000009,0.0,0.0,-0.7000000000000001,0.0,-1.4000000000000004,0.09999999999999998,0.0,0.0
37.066937,2026-08-20T21:16:25.315+00:00,0.8666666666666667,0.559,0.0,0.091,0.0,0,1031,530,0,0,359,675,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,112,614,0,0,366,559,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,-0.4211734379242307,-1.2410143125659974,-2.3921950571404587,1.975120411631681,-1.7877107168841986,-0.09503472191047414,0.7179511756768404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5369290395678357,0.28470115313315597,0.0018968816867419192,0.4732201978703944,-0.5828378850069894,2.1385363547527025,-0.5341790024983617,0.3007859558891631,-0.030025861730415805,0.5294368468226788,-0.5936488450821923,2.1391013666761376,0.029666666666666668,1.221,0.0,0.0,0.06333333333333334,0,0,0,0,0,0,0,0,0,0,3,0,0,0,86,0,0,2491,0,0,0,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,189,0,0,0,no,1.9568324833360613,1.3411548763510277,-1.1836817772014863,2.0026841305569274,1.0449048190327348,-0.6234431979330556,-2.29164740419141,0.03388429654058621,0.0,0.09008265200737507,0.0,0.0792079217166578,0.0,0.0,0.4323372707400244,-0.5065278992169773,0.11925339097024192,0.7928122022211167,0.16997807982925967,-2.512855764823611,0.4155919706289373,-0.48835449713108114,0.10657474819374757,0.6985739221021637,0.1664857590733909,-2.607521152717877,-1.0,-2.0000000000000004,-1.3999999999999986,0.20000000000000007,0.0,0.0,-0.6,-0.09999999999999964,-1.5999999999999996,0.09999999999999998,0.0,0.0
37.100498,2026-08-20T21:16:25.349+00:00,0.8676666666666667,0.561,0.0,0.094,0.0,0,1028,531,0,0,361,678,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,113,617,0,0,365,561,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,-0.4211734379242307,-1.2410143125659974,-2.3921950571404587,1.9750964431804423,-1.7877107168841986,-0.09503472191047414,0.7179511756768404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5369426881333869,0.2846985630966318,0.001897854038747748,0.47324381225428674,-0.5828232205621485,2.1385451000239755,-0.5341790024983617,0.3007859558891631,-0.030025861730415805,0.5294368468226788,-0.5936488450821923,2.1391013666761376,0.030333333333333334,1.212,0.0,0.0,0.06,0,0,0,0,0,0,0,0,0,0,2,0,0,0,89,0,0,2465,0,0,0,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,no,1.9579350320930713,1.3411548763510277,-1.180805563052765,2.002708099008167,1.046966105839318,-0.6234431979330556,-2.29164740419141,0.03388429654058621,-0.0033057851625547265,0.098347114363522,0.0,0.04356435826255837,0.0,0.0,0.431017661799735,-0.5070708964451118,0.11760986338048655,0.7894793696385791,0.16956740882047922,-2.514701523952569,0.41356659845605875,-0.4908247254708746,0.10461049777929937,0.6715808950803098,0.1691948980165905,-2.6292343889143366,-1.4999999999999998,-1.6,-1.8000000000000007,0.10000000000000009,-0.09999999999999998,0.0,-0.6,0.10000000000000053,-1.7000000000000002,0.0,0.0,0.0
